top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.7,1900,93.6,4.3,67,22,0.9974,3.13,1.28,0.464,9.4,Primary
0.47,2000,118.4,5,73,21,0.997,3.36,0.57,0.086,9.1,Primary
0.26,1800,131.4,6.7,51,16,0.9969,3.16,1.14,0.401,9.4,Primary
0.48,1800,69.3,3,61,18,0.9959,3.44,0.78,0.069,10.3,Secondary
0.15,2200,138,5.5,40,19,0.9961,3.41,0.59,0.076,10.1,Primary
0.28,1900,146.2,4.9,136,20,0.9972,2.93,1.95,0.11,9.9,Secondary
0.26,1900,154,4.9,31,9,0.9966,3.39,0.64,0.062,9.6,Primary
0.44,2100,93,3.9,125,34,0.9978,3.14,1.22,0.107,9.5,Primary
0.08,1800,77,6.2,24,8,0.9978,3.48,0.53,0.076,9,Primary
0.26,1900,134.3,5.2,140,42,0.9964,3.23,0.54,0.079,9.5,Primary
0.28,1900,146.2,4.9,136,20,0.9972,2.93,1.95,0.11,9.9,Secondary
0.29,2000,129,4.9,133,19,0.9972,2.93,1.98,0.11,9.8,Primary
0.26,1900,107.8,4.9,31,9,0.9966,3.39,0.64,0.062,9.6,Primary
0.04,1400,75,10.2,85,41,0.9938,3.75,0.48,0.045,10.5,Primary
0.17,2300,56.4,6,106,17,0.9932,3.85,0.6,0.058,12.9,Secondary
0,3000,115.6,7.75,23,8,0.9965,3.45,0.56,0.102,10.7,Primary
0.25,2000,105,5,22,3,0.9963,3.25,0.63,0.07,9.2,Primary
0.06,2500,106.4,9,10,5,0.9967,3.39,0.56,0.079,9.8,Primary
0.18,1900,153.9,5.45,35,13,0.9972,3.3,0.59,0.08,9,Secondary
0.3,2100,116.2,6.1,50,11,0.9972,3.4,0.61,0.084,10.2,Secondary
0.3,1900,101.4,5,22,8,0.9959,3.31,0.56,0.075,10.4,Secondary
0.18,1900,97.2,5.45,35,13,0.9972,3.3,0.59,0.08,9,Secondary
0.22,2100,113.4,5.75,65,12,0.9967,3.29,0.51,0.077,9.2,Primary
0.24,2200,108,4.9,36,5,0.996,3.33,0.48,0.07,9.4,Primary
0.22,2100,97.2,5.75,65,12,0.9967,3.29,0.51,0.077,9.2,Primary
0.68,1700,85.8,4.1,69,18,0.9973,3.08,1.31,0.467,9.3,Primary
0.31,1700,62,6.3,64,15,0.9969,3.46,0.79,0.088,9.3,Primary
0.53,2500,120,3.3,80,18,0.9976,3.37,0.8,0.091,9.6,Secondary
0.52,2000,162,7.85,153,37,0.9969,3.21,0.69,0.122,9.3,Primary
0.19,1800,156,5.6,47,12,0.9964,3.19,0.93,0.104,9.5,Primary
0.09,2200,92.4,6.2,108,11,0.9964,3.15,0.66,0.084,9.8,Primary
0.1,2200,159.6,6,111,14,0.9964,3.15,0.66,0.085,9.8,Primary
0.44,2300,141.4,3.1,46,22,0.9988,3.32,0.67,0.08,9.7,Secondary
0.19,1800,109.2,5.6,47,12,0.9964,3.19,0.93,0.104,9.5,Primary
0.31,2200,94,4,62,13,0.9966,3.07,0.63,0.09,10.5,Secondary
0.28,1900,132.8,5.4,40,11,0.9978,3.39,0.61,0.077,10,Secondary
0.12,2000,132.6,5.6,28,7,0.997,3.37,0.5,0.082,9.4,Secondary
0.04,2200,158.4,5.5,56,14,0.9962,3.21,0.6,0.119,10.9,Secondary
0.08,1800,119,6.9,89,22,0.9959,3.34,0.54,0.097,9.2,Secondary
0.09,1700,94.9,10.7,89,10,0.9962,3.3,0.57,0.178,9,Primary
0.04,2200,140.8,5.5,56,14,0.9962,3.21,0.6,0.119,10.9,Secondary
0,2500,138.7,6.95,13,3,0.998,3.49,0.52,0.075,9.2,Primary
0,2600,80,7.1,34,11,0.9976,3.44,0.53,0.08,9.5,Primary
0.17,1600,132.6,5,102,21,0.996,3.39,0.48,0.082,9.5,Primary
0.04,1900,99,6.2,90,27,0.9984,3.16,0.7,0.146,9.4,Primary
0,1700,155.8,13.3,12,3,0.9964,3.53,0.49,0.081,10.9,Primary
0,1800,113.4,13.3,12,3,0.9964,3.54,0.48,0.082,10.9,Primary
0.16,1800,152,5.9,16,3,0.9962,3.42,0.92,0.065,10.5,Secondary
0.15,1800,109.8,3.8,19,6,0.9955,3.42,0.57,0.072,9.4,Primary
0.56,2000,144,7.45,134,30,0.9968,3.24,0.66,0.118,9.4,Primary
0.09,2300,61.6,5,99,17,0.9937,3.63,0.63,0.049,13,Primary
0.09,2300,106.4,5,99,17,0.9937,3.63,0.63,0.049,13,Primary
0.01,1500,125.4,5,26,17,0.9952,3.4,0.58,0.06,9.8,Secondary
0.05,2200,150.1,10.4,29,13,0.9959,3.22,0.55,0.084,9.9,Secondary
0.11,1900,134.4,7.45,63,16,0.9965,3.19,0.82,0.09,9.6,Primary
0.15,1800,124.5,7.15,52,10,0.9968,3.23,0.77,0.089,9.5,Primary
0.36,2000,115.2,4.15,45,13,0.9972,3.48,0.64,0.081,9.2,Primary
0.19,2100,78,5.6,105,15,0.9962,3.33,0.54,0.081,9.5,Primary
0.19,2000,85.8,5.6,108,17,0.9962,3.32,0.54,0.081,9.5,Primary
0.11,1900,84,7.45,63,16,0.9965,3.19,0.82,0.09,9.6,Primary
0.15,1800,124.5,7.15,52,10,0.9968,3.23,0.77,0.089,9.5,Primary
0,1800,93.6,3.4,63,27,0.9916,3.68,0.79,0.05,14,Secondary
0.08,1700,75.6,3.9,20,3,0.9954,3.34,0.58,0.066,9.4,Primary
0,1800,98.8,3.4,63,27,0.9916,3.68,0.79,0.05,14,Secondary
0.55,1800,137.7,6.7,141,32,0.9968,3.17,0.62,0.117,9.4,Primary
0.02,1800,104.4,6.8,94,21,0.9944,3.54,0.52,0.087,10,Primary
0.26,1600,121.6,4.9,88,10,0.9968,3.11,0.8,0.236,9.3,Primary
0.1,2300,138,4.9,30,12,0.9959,3.42,0.58,0.074,10.2,Secondary
0.44,2800,114.8,4,43,11,0.9975,3.53,0.61,0.089,10.5,Secondary
0.47,2100,80.3,3.3,11,5,0.9958,3.33,0.53,0.077,10.3,Secondary
1,3400,128.8,5.2,69,32,0.9996,2.74,2,0.61,9.4,Primary
0.03,1800,82.5,6,99,25,0.995,3.35,0.54,0.095,10.1,Primary
0.03,1800,120,6,99,25,0.995,3.35,0.54,0.095,10.1,Primary
0.42,5500,99.4,4.3,129,29,0.9973,3.42,0.72,0.07,10.5,Primary
0.42,5500,92.3,4.3,128,28,0.9973,3.42,0.71,0.071,10.5,Primary
0.42,5500,106.5,4.3,129,29,0.9973,3.42,0.72,0.07,10.5,Primary
0.42,5500,85.2,4.3,128,28,0.9973,3.42,0.71,0.071,10.5,Primary
0,2200,113.6,6.8,22,12,0.9969,3.48,0.5,0.073,9.3,Primary
0.18,1900,74.8,6,86,18,0.9968,3.59,0.57,0.079,9.3,Secondary
0.03,2000,144.4,9.5,20,7,0.9959,3.2,0.56,0.09,9.6,Primary
0.02,1300,144.4,6.8,20,9,0.9965,3.17,1.08,0.072,9.2,Primary
0.04,1700,148.2,5.3,31,17,0.9964,3.33,0.56,0.076,10,Secondary
0.26,7300,118.4,6,121,36,0.9982,3.37,0.49,0.07,9.4,Primary
0.26,7200,124.1,5.9,121,35,0.9981,3.37,0.49,0.07,9.4,Primary
0.48,1700,93.6,6.3,96,14,0.9961,3.19,0.62,0.1,9.5,Primary
0.1,2100,68,6.4,101,18,0.9956,3.34,0.52,0.085,10.2,Primary
0.03,1600,109.5,5.5,42,17,0.9956,3.37,0.48,0.072,9,Primary
0.07,2100,102,6.3,44,11,0.9953,3.47,0.55,0.089,10.4,Secondary
0.24,1800,90,7.05,63,15,0.9964,3,1.59,0.36,9.5,Primary
0.03,1800,94.8,8.85,8,4,0.9972,3.36,0.33,0.058,9.1,Primary
0.17,2000,120,4.2,18,6,0.9972,3.29,0.61,0.073,9.2,Secondary
0.17,2000,112,4.2,18,6,0.9972,3.29,0.61,0.073,9.2,Secondary
0.05,1900,111,6.2,42,24,0.9961,3.42,0.57,0.068,11.5,Secondary
0.21,2000,94.9,3.8,35,7,0.9961,3.33,0.47,0.08,9.5,Primary
0.04,1500,82.8,5,49,19,0.9958,3.35,0.78,0.085,9.5,Primary
0.21,2000,131.4,3.8,35,7,0.9961,3.33,0.47,0.08,9.5,Primary
0.42,2300,75,5.2,38,8,0.9972,3.58,0.61,0.087,10.5,Secondary
0,2500,105,8.05,20,7,0.9969,3.48,0.56,0.068,9.6,Primary
0.14,2400,123.2,6.1,42,10,0.9969,3.19,0.59,0.067,9.5,Primary
0.14,2400,88,6.1,42,10,0.9969,3.19,0.59,0.067,9.5,Primary
0.49,2000,124.6,6.1,110,23,0.9972,3.12,1.02,0.27,9.3,Primary
0.02,2500,122.4,7.3,42,16,0.9972,3.44,0.52,0.076,9.3,Primary
0.2,1800,108.8,6.1,65,11,0.9971,3.54,0.58,0.077,9.3,Primary
0.21,1900,100.5,6.2,62,8,0.997,3.52,0.58,0.079,9.3,Secondary
0.57,2000,97.9,3.1,85,26,0.9971,3.26,0.53,0.111,9.7,Primary
0.48,2000,74,3.9,67,14,0.9972,3.34,0.55,0.082,9.2,Primary
0.1,2600,100.1,7.05,26,9,0.9976,3.39,0.49,0.084,9.7,Primary
0.33,2000,142.2,5,143,15,0.9968,3.2,0.55,0.084,9.5,Primary
0.32,1900,86.9,4.9,144,17,0.9968,3.2,0.55,0.082,9.5,Primary
0.35,2900,155.8,5,127,21,0.9976,3.23,0.62,0.077,9.4,Primary
0.25,1900,96,3.7,49,21,0.9974,3.57,0.62,0.074,9.8,Secondary
0.12,3800,115.6,6.3,126,16,0.9969,3.28,0.61,0.099,9.5,Primary
0.21,2200,76,5.5,28,7,0.9964,3.28,0.55,0.071,9.7,Primary
0.21,2200,76,5.5,28,7,0.9964,3.28,0.55,0.071,9.7,Primary
0.33,2000,132.6,5.9,120,24,0.9968,3.25,0.54,0.074,9.4,Primary
0.3,2400,131.4,5.8,55,15,0.9968,3.46,0.59,0.074,10.2,Primary
0.6,2000,218.5,3,27,12,0.9981,3.11,0.97,0.067,10.1,Secondary
0.08,1200,59.4,8.35,93,13,0.9924,3.57,0.85,0.046,13,Secondary
0.06,2100,103.5,10.9,31,12,0.9948,3.51,0.43,0.061,11.4,Primary
0.47,1400,96,3.2,24,9,0.99695,3.22,0.82,0.056,10.3,Secondary
0.48,2100,88,3.7,145,39,0.9975,3.04,1.03,0.097,9.3,Primary
0.11,1500,95.2,5,49,16,0.99545,3.36,0.79,0.075,9.5,Primary
0.35,1600,119,4.2,39,16,0.9961,3.34,0.55,0.088,9.2,Primary
0.36,1600,112,4.3,37,14,0.99615,3.34,0.56,0.089,9.2,Secondary
0.74,2600,243.2,3,28,9,0.9994,3.2,0.77,0.095,10.8,Secondary
0.74,2600,204.8,3,28,9,0.9994,3.2,0.77,0.095,10.8,Secondary
0.31,1800,132.6,5.7,120,26,0.99625,3.29,0.53,0.069,9.3,Primary
0.28,2700,148.2,4.4,95,18,0.9966,3.22,0.67,0.1,9.4,Primary
0.58,2100,209,3,19,7,0.998,3.31,0.88,0.054,10.5,Secondary
0.6,2000,164.9,5.3,19,5,0.99585,3.3,0.86,0.039,12.4,Secondary
0.24,2800,144,7.25,62,10,0.99685,3.35,0.56,0.083,10,Secondary
0.64,2100,220.4,4.4,15,5,0.998,3.21,0.67,0.059,10.2,Secondary
0.26,2200,114.8,5.7,65,28,0.9959,3.3,0.43,0.06,10.1,Primary
0.08,2400,124.8,7.35,41,10,0.9974,3.24,0.71,0.092,9.8,Secondary
0.49,5600,84,4.9,121,26,0.9974,3.34,0.76,0.06,10.5,Primary
0.16,2000,147.9,6.25,49,13,0.9962,3.14,0.57,0.101,11,Primary
0.22,2200,113.4,7.25,41,11,0.9967,3.36,0.55,0.072,9.1,Primary
0.19,1900,82.5,4.9,44,10,0.9957,3.39,0.54,0.076,9.7,Primary
0.33,2400,109.2,5.3,144,24,0.99655,3.3,0.6,0.08,9.5,Primary
0.37,2000,132.6,3.4,58,24,0.9964,3.34,0.59,0.082,9.4,Secondary
0.26,2000,74,5.3,72,16,0.9957,3.15,0.57,0.101,9.4,Primary
0.04,1500,108.8,6.1,10,5,0.99525,3.42,0.6,0.057,9.5,Primary
0.25,2000,103.2,6.45,28,8,0.99815,3.28,0.6,0.083,10,Secondary
0.36,2000,109.2,6.35,55,15,0.99745,3.31,0.57,0.089,10.4,Primary
0.25,2600,92.4,4.3,63,29,0.99615,3.37,0.58,0.073,10.5,Secondary
0.5,2000,106.8,5.9,81,27,0.9964,3.04,1.61,0.337,9.5,Secondary
0.14,2600,99,8.2,23,9,0.9984,3.39,0.63,0.089,9.8,Primary
0.25,2600,130.9,4.3,63,29,0.99615,3.37,0.58,0.073,10.5,Secondary
0.25,2600,103.5,5.2,37,10,0.99685,3.46,0.5,0.081,11,Primary
0.04,1600,104,4.8,106,19,0.9927,3.54,0.62,0.054,12.2,Secondary
0.06,1800,80,3.8,49,12,0.99625,3.37,0.52,0.078,9.9,Secondary
0.2,2800,153,3.7,58,18,0.998,3.34,0.7,0.09,9.6,Secondary
0.25,2600,75.9,5.2,37,10,0.99685,3.46,0.5,0.081,11,Primary
0.09,2300,90.2,10,37,7,0.99685,3.32,0.55,0.065,9,Secondary
0,1900,144,6.3,38,14,0.99675,3.37,0.58,0.097,9,Secondary
0,1900,86.4,6.3,38,14,0.99675,3.37,0.58,0.097,9,Secondary
0,1900,122.4,6.45,39,15,0.99675,3.37,0.58,0.097,9.2,Secondary
0,1900,108,6.3,38,14,0.99675,3.37,0.58,0.097,9,Secondary
0.09,2300,90.2,10,37,7,0.99685,3.32,0.55,0.065,9,Secondary
0.37,1700,151.3,6.35,62,5,0.9971,3,1.09,0.263,9.3,Primary
0.56,2100,132,3.8,24,6,0.99925,3.14,0.71,0.093,10.9,Secondary
0.1,1800,154,5.8,109,28,0.99565,3.08,0.49,0.102,9.8,Secondary
0.44,2200,240,2.1,24,10,1.00005,3.07,0.84,0.075,9.2,Secondary
0.44,2200,240,2.1,24,10,1.00005,3.07,0.84,0.075,9.2,Secondary
0,2000,87.6,6.6,23,6,0.9983,3.61,0.96,0.084,9.9,Secondary
0.07,1900,120.7,6.8,51,16,0.99685,3.38,0.52,0.075,9.5,Primary
0.17,2300,106.6,6,73,11,0.9963,3.2,0.45,0.072,9.3,Primary
0.06,1700,107.8,5.3,39,9,0.99615,3.35,0.48,0.074,9.8,Secondary
0,2000,146,6.6,23,6,0.9983,3.61,0.96,0.084,9.9,Secondary
0.44,1600,162,3.2,37,16,0.9985,3.22,0.78,0.063,10,Secondary
0,1800,106.5,6,34,16,0.9972,3.47,0.7,0.074,9.9,Secondary
0.48,3100,122.1,3.5,21,5,0.9986,3.17,0.53,0.09,10.5,Primary
0.42,1900,154,7.75,86,8,0.9959,3.23,0.59,0.092,9.5,Primary
0,1800,134.9,6,34,16,0.9972,3.47,0.7,0.074,9.9,Secondary
0.23,3200,80,5.7,119,17,0.99675,3.26,0.57,0.073,9.3,Primary
0.37,2200,178.6,3.4,13,5,0.998,3.22,0.62,0.075,9.2,Primary
0,2100,118.8,6.95,56,12,0.9968,3.49,0.67,0.075,9.2,Primary
0.76,1800,130.9,4.1,45,8,0.9968,3.06,1.26,0.611,9.4,Primary
0.47,2600,180,3.1,33,14,0.99965,3.36,0.8,0.085,10.5,Secondary
0.23,1700,134.3,3.3,45,18,0.99625,3.29,0.65,0.077,9.3,Primary
0.04,2000,70,9.75,67,12,0.99565,3.35,0.6,0.087,9.4,Primary
0.03,1700,88,5.2,35,10,0.99575,3.34,0.57,0.07,10,Primary
0.23,1800,94.8,3.7,49,23,0.9963,3.28,0.67,0.077,9.3,Primary
0.49,2400,250,5.6,27,5,0.9999,3.08,0.87,0.064,10.9,Primary
0.52,1800,236,2.6,10,6,0.9968,3.2,0.72,0.071,10.2,Secondary
0,3300,121.5,8.7,61,26,1.00025,3.6,0.72,0.096,9.8,Primary
0.46,3600,79,3.5,37,15,0.9973,3.35,0.86,0.078,12.8,Common
0.04,3000,69,5.4,27,7,0.9987,3.69,0.91,0.077,9.4,Secondary
0.51,4000,172.5,1.8,23,4,0.9996,3.28,0.97,0.104,10.1,Secondary
0.06,4000,142.2,5.45,61,27,0.9965,3.36,0.67,0.087,10.7,Secondary
0.51,4000,138,1.8,23,4,0.9996,3.28,0.97,0.104,10.1,Secondary
0.58,4000,141.7,3.7,65,17,0.99935,3.22,0.78,0.071,10.1,Primary
0.2,2400,134.4,7.15,38,10,0.99735,3.31,0.64,0.076,9.4,Primary
0.18,7000,142.5,6.5,94,27,0.99915,3.38,0.77,0.088,9.4,Primary
0.06,4000,86.9,5.45,61,27,0.9965,3.36,0.67,0.087,10.7,Secondary
0.04,3000,103.5,5.4,27,7,0.9987,3.69,0.91,0.077,9.4,Secondary
0.51,4000,207,1.8,23,4,0.9996,3.28,0.97,0.104,10.1,Secondary
0.45,6400,195.7,3.2,13,5,0.9976,3.23,0.82,0.073,12.6,Common
0.32,5600,115.7,4,47,10,0.9991,3.38,0.77,0.087,10.5,Secondary
0.44,3600,193.8,2.6,19,6,0.9986,3.12,0.82,0.071,9.3,Secondary
0.68,3500,84.7,2.7,10,5,0.9972,3.25,1.08,0.358,9.9,Secondary
0.12,3000,121.6,5.2,53,12,0.9971,3.36,0.57,0.067,9.1,Primary
0.32,5600,151.3,4,47,10,0.9991,3.38,0.77,0.087,10.5,Secondary
0.07,3400,188.1,5.9,71,32,1.00015,3.31,0.71,0.102,9.8,Primary
0.07,3400,148.5,5.9,71,32,1.00015,3.31,0.71,0.102,9.8,Primary
0.55,2000,192,4.5,49,25,0.9997,3.1,0.76,0.073,10.3,Secondary
0.12,3000,112.5,4,53,29,0.9967,3.37,0.7,0.092,10.3,Secondary
0.09,2500,156.6,5.2,49,20,0.9976,3.34,0.86,0.091,10.6,Secondary
0.53,3300,127.6,4.2,98,33,1.001,3.2,0.95,0.105,9.2,Primary
0.09,2500,87,5.2,49,20,0.9976,3.34,0.86,0.091,10.6,Secondary
0.48,2000,165,2,18,6,0.9979,3.3,0.71,0.343,10.5,Primary
0.23,2700,114.4,5.5,48,18,0.9994,3.22,0.64,0.091,10.3,Secondary
0.25,2400,89.7,3.6,16,5,0.9964,3.41,0.6,0.098,10.1,Secondary
0.52,3200,199.5,3.4,53,17,1.0014,3.05,0.81,0.094,9.5,Secondary
0.46,2500,118.8,5,27,5,1.0001,3.05,0.64,0.073,9.5,Primary
0.37,2600,148.4,8.3,70,26,0.9981,3.16,0.52,0.086,9.9,Primary
0.06,2000,120.7,6.3,29,8,0.99855,3.67,0.73,0.083,9.6,Primary
0.02,2300,79.2,6.5,31,5,0.9993,3.67,0.8,0.094,9.7,Primary
0.06,2100,103.5,6.7,33,8,0.99845,3.68,0.71,0.08,9.6,Primary
0.06,2600,120,5.3,44,20,0.9965,3.38,0.59,0.086,10.7,Secondary
0.48,1500,199.8,1.8,15,7,0.9973,3.22,0.64,0.068,10.1,Secondary
0.12,2600,91.3,7.05,28,12,0.9994,3.51,0.72,0.092,10,Primary
0.12,1600,118.4,6.7,21,5,0.996,3.39,0.54,0.186,9.5,Primary
0.6,2100,126,6.5,90,12,0.9973,3.2,0.52,0.112,9.2,Primary
0.48,2500,123.6,5.3,25,6,0.9998,3.12,0.59,0.063,9.3,Secondary
0.32,2200,144.4,6.2,54,7,0.9966,3.36,0.52,0.082,9.4,Primary
0.42,2400,133.9,4.1,14,6,0.9994,3.19,0.62,0.213,9.5,Secondary
0.44,2400,133.9,4.3,12,5,0.9994,3.19,0.63,0.214,9.5,Secondary
0.38,1700,148,2.9,30,9,0.9968,3.41,0.53,0.062,9.5,Secondary
0.48,2500,103,5.3,25,6,0.9998,3.12,0.59,0.063,9.3,Secondary
0.24,2000,79,5.3,105,15,0.996,3.27,0.54,0.072,9.4,Secondary
0.31,2800,144,4.6,98,19,0.99815,3.32,0.63,0.093,9.5,Secondary
0.3,3000,137.6,4.7,135,30,0.9976,3.3,0.53,0.076,9.4,Primary
0.29,2600,140.6,3.6,72,26,0.99645,3.39,0.68,0.087,11,Primary
0.29,2500,106.5,3.5,53,20,0.9962,3.42,0.65,0.096,11,Secondary
0.23,3400,192,5.6,92,37,0.9996,3.3,0.65,0.102,10.1,Primary
0.12,2900,105.6,7.7,74,30,0.99865,3.3,0.64,0.082,10.4,Secondary
0.39,3200,107.8,6.6,59,21,0.9989,3.37,0.71,0.083,11.5,Secondary
0.12,2900,153.6,7.7,74,30,0.99865,3.3,0.64,0.082,10.4,Secondary
0.39,3200,147,6.6,59,21,0.9989,3.37,0.71,0.083,11.5,Secondary
0.26,3400,167.4,6.1,87,25,0.99975,3.24,0.62,0.09,9.7,Primary
